snapshot_date,Shanghai Composite,Shenzhen Component,CSI 300,S&P 500,NASDAQ Composite,FTSE 100,Hang Seng
1991-05-29,112.75,794.61,,382.7900085449219,499.04998779296875,2492.89990234375,3625.0
1991-05-30,113.82,791.23,,386.9599914550781,503.19000244140625,2491.199951171875,3679.0
1991-05-31,114.83,787.85,,389.8299865722656,506.1099853515625,2499.5,3707.0
1991-06-03,115.97,781.1,,388.05999755859375,507.1000061035156,2515.800048828125,3688.0
1991-06-04,117.12,777.72,,387.739990234375,507.25,2506.0,3667.0
1991-06-05,118.17,774.35,,385.0899963378906,505.20001220703125,2521.5,3690.0
1991-06-06,118.17,771.26,,383.6300048828125,502.94000244140625,2525.300048828125,3678.0
1991-06-07,120.47,768.16,,379.42999267578125,498.5400085449219,2506.300048828125,3637.0
1991-06-10,121.67,733.65,,378.57000732421875,495.8500061035156,2511.89990234375,3621.0
1991-06-11,122.89,756.51,,381.04998779296875,496.6199951171875,2542.60009765625,3631.0
1991-06-12,124.11,753.06,,376.6499938964844,491.04998779296875,2520.199951171875,3627.0
1991-06-13,125.34,745.92,,377.6300048828125,491.1400146484375,2514.60009765625,3632.0
1991-06-14,124.53,735.67,,382.2900085449219,495.07000732421875,2522.300048828125,3639.0
1991-06-17,125.77,721.0,,380.1300048828125,494.32000732421875,2524.0,
1991-06-18,127.03,721.21,,378.5899963378906,491.5899963378906,2516.0,
1991-06-19,128.29,717.33,,375.0899963378906,485.3599853515625,2484.699951171875,3626.0
1991-06-20,129.57,710.12,,375.4200134277344,485.8800048828125,2479.89990234375,3593.0
1991-06-21,130.86,704.41,,377.75,485.82000732421875,2487.5,3565.0
1991-06-24,132.17,689.79,,370.94000244140625,475.2300109863281,2458.300048828125,3569.0
1991-06-25,133.49,690.09,,370.6499938964844,473.29998779296875,2461.199951171875,3604.0
1991-06-26,134.83,693.96,,371.5899963378906,473.0799865722656,2437.300048828125,3634.0
1991-06-27,136.19,694.9,,374.3999938964844,476.239990234375,2452.5,3629.0
1991-06-28,137.56,691.41,,371.1600036621094,475.9200134277344,2414.800048828125,3668.0
1991-07-01,136.85,684.01,,377.9200134277344,481.30999755859375,2443.60009765625,3738.0
1991-07-02,135.96,670.15,,377.4700012207031,478.7799987792969,2460.199951171875,3772.0
1991-07-03,135.27,669.06,,373.3299865722656,474.32000732421875,2448.199951171875,3796.0
1991-07-04,136.63,661.61,,,,2470.39990234375,3850.0
1991-07-05,135.96,652.38,,374.0799865722656,474.04998779296875,2484.699951171875,3892.0
1991-07-08,135.28,628.45,,377.94000244140625,479.510009765625,2466.800048828125,3880.0
1991-07-09,134.64,611.99,,376.1099853515625,483.6400146484375,2487.89990234375,3904.0
1991-07-10,133.99,614.92,,375.739990234375,487.1700134277344,2508.39990234375,3901.0
1991-07-11,133.38,608.27,,376.9700012207031,488.3699951171875,2510.5,3892.0
1991-07-12,132.8,603.02,,380.25,492.7099914550781,2497.39990234375,3915.0
1991-07-15,133.14,594.38,,382.3900146484375,496.19000244140625,,3945.0
1991-07-16,134.47,584.85,,381.5400085449219,493.6000061035156,2556.800048828125,3997.0
1991-07-17,135.81,576.75,,381.17999267578125,493.4200134277344,2561.0,3962.0
1991-07-18,137.17,608.91,,385.3699951171875,496.79998779296875,2547.300048828125,3976.0
1991-07-19,136.7,616.73,,384.2200012207031,497.54998779296875,2541.5,4009.0
1991-07-22,138.07,601.76,,382.8800048828125,494.989990234375,2558.5,3988.0
1991-07-23,139.39,601.9,,379.4200134277344,489.6499938964844,2587.89990234375,4009.0
1991-07-24,140.68,598.81,,378.6400146484375,487.4200134277344,2580.5,4028.0
1991-07-25,140.19,594.61,,380.9599914550781,490.2799987792969,2579.60009765625,4012.0
1991-07-26,140.66,586.01,,380.92999267578125,492.69000244140625,2589.300048828125,4031.0
1991-07-29,141.52,579.73,,383.1499938964844,493.3500061035156,2595.0,4016.0
1991-07-30,142.39,577.15,,386.69000244140625,498.2699890136719,2595.60009765625,3991.0
1991-07-31,143.8,578.42,,387.80999755859375,502.0400085449219,2588.800048828125,4009.0
1991-08-01,145.24,579.32,,387.1199951171875,504.1499938964844,2591.699951171875,4030.0
1991-08-02,146.68,577.96,,387.17999267578125,505.6700134277344,2601.699951171875,4059.0
1991-08-05,148.15,578.18,,385.05999755859375,502.6099853515625,2585.39990234375,4063.0
1991-08-06,149.62,576.83,,390.6199951171875,505.20001220703125,2573.300048828125,4021.0
1991-08-07,151.12,576.33,,390.55999755859375,507.4599914550781,2597.39990234375,4061.0
1991-08-08,152.61,574.52,,389.32000732421875,509.3900146484375,2600.60009765625,4046.0
1991-08-09,154.1,572.8,,387.1199951171875,508.30999755859375,2570.60009765625,4024.0
1991-08-12,155.54,572.79,,388.0199890136719,510.0,2569.39990234375,4070.0
1991-08-13,157.07,571.4,,389.6199951171875,514.4000244140625,2584.89990234375,4052.0
1991-08-14,158.63,570.54,,389.8999938964844,517.6799926757812,2608.800048828125,4079.0
1991-08-15,160.21,568.71,,389.3299865722656,515.6699829101562,2617.199951171875,4073.0
1991-08-16,161.6,570.96,,385.5799865722656,512.469970703125,2621.0,4063.0
1991-08-19,163.21,458.02,,376.4700012207031,497.6400146484375,2540.5,3722.0
1991-08-20,164.84,449.1,,379.42999267578125,502.04998779296875,2554.5,3848.0
1991-08-21,166.49,445.99,,390.5899963378906,517.969970703125,2601.89990234375,3863.0
1991-08-22,168.16,437.26,,391.3299865722656,518.2999877929688,2623.0,4045.0
1991-08-23,169.81,435.63,,394.1700134277344,521.0599975585938,2640.699951171875,4021.0
1991-08-26,171.51,441.41,,393.8500061035156,521.3800048828125,,
1991-08-27,173.19,437.08,,393.05999755859375,521.75,2619.800048828125,3981.0
1991-08-28,174.92,436.05,,396.6400146484375,526.2899780273438,2624.199951171875,3968.0
1991-08-29,176.66,435.37,,396.4700012207031,526.3900146484375,2638.199951171875,3960.0
1991-08-30,178.43,433.77,,395.42999267578125,525.6799926757812,2645.699951171875,3998.0
1991-09-02,180.22,431.79,,,,2679.60009765625,4023.0
1991-09-03,181.97,429.33,,392.1499938964844,520.9099731445312,2669.0,4025.0
1991-09-04,183.69,425.99,,389.9700012207031,517.9199829101562,2664.60009765625,4006.0
1991-09-05,185.51,419.58,,389.1400146484375,516.9299926757812,2663.300048828125,3990.0
1991-09-06,187.36,402.5,,389.1000061035156,516.9400024414062,2667.39990234375,3970.0
1991-09-09,189.24,409.76,,388.57000732421875,518.0700073242188,2653.199951171875,3940.0
1991-09-10,188.33,410.44,,384.55999755859375,511.2799987792969,2630.800048828125,3959.0
1991-09-11,187.22,417.53,,385.0899963378906,514.760009765625,2626.60009765625,3966.0
1991-09-12,186.22,419.04,,387.3399963378906,521.1300048828125,2641.89990234375,3970.0
1991-09-13,187.79,418.51,,383.5899963378906,516.7100219726562,2625.800048828125,3974.0
1991-09-16,189.66,413.86,,385.7799987792969,515.6799926757812,2606.0,3953.0
1991-09-17,188.65,412.51,,385.5,515.1699829101562,2594.39990234375,3938.0
1991-09-18,187.63,410.99,,386.94000244140625,518.5499877929688,2583.60009765625,3900.0
1991-09-19,186.88,408.18,,387.55999755859375,522.6699829101562,2588.699951171875,3863.0
1991-09-20,185.92,407.54,,387.9200134277344,527.1900024414062,2600.300048828125,3910.0
1991-09-23,185.0,408.43,,385.9200134277344,524.6900024414062,2579.5,
1991-09-24,184.08,406.96,,387.7099914550781,526.469970703125,2576.60009765625,3904.0
1991-09-25,183.19,409.03,,386.8800048828125,527.8200073242188,2597.800048828125,3901.0
1991-09-26,182.33,410.32,,386.489990234375,526.9400024414062,2595.60009765625,3927.0
1991-09-27,181.82,413.78,,385.8999938964844,524.47998046875,2599.0,3938.0
1991-09-30,180.92,,,387.8599853515625,526.8800048828125,2621.699951171875,3956.699951171875
1991-10-01,,,,389.20001220703125,528.510009765625,2645.60009765625,4023.89990234375
1991-10-02,,,,388.260009765625,526.3300170898438,2644.199951171875,4062.10009765625
1991-10-03,182.48,442.05,,384.4700012207031,520.510009765625,2625.60009765625,4093.39990234375
1991-10-04,184.29,438.35,,381.25,520.4000244140625,2624.60009765625,4067.699951171875
1991-10-07,186.0,491.26,,379.5,516.2000122070312,2596.199951171875,4060.39990234375
1991-10-08,187.49,586.49,,380.6700134277344,517.25,2599.5,4066.89990234375
1991-10-09,189.12,712.85,,376.79998779296875,513.8099975585938,2584.10009765625,4076.39990234375
1991-10-10,191.01,641.41,,380.54998779296875,515.9400024414062,2570.800048828125,4056.199951171875
1991-10-11,192.85,667.99,,381.45001220703125,519.0499877929688,2555.0,4018.0
1991-10-14,194.67,692.0,,386.4700012207031,525.6599731445312,2574.5,4022.199951171875
1991-10-15,196.61,656.81,,391.010009765625,534.1099853515625,2576.699951171875,4033.800048828125
1991-10-16,198.57,648.78,,392.79998779296875,540.9400024414062,2579.0,
1991-10-17,200.51,672.13,,391.9200134277344,536.27001953125,2588.699951171875,4018.39990234375
1991-10-18,202.51,675.86,,392.5,538.9000244140625,2601.10009765625,4015.89990234375
1991-10-21,204.53,670.9,,390.0199890136719,536.9600219726562,2575.699951171875,3998.699951171875
1991-10-22,206.53,659.23,,387.8299865722656,537.1400146484375,2559.5,3981.699951171875
1991-10-23,208.25,665.87,,387.94000244140625,535.1699829101562,2561.10009765625,4021.39990234375
1991-10-24,210.07,672.97,,385.07000732421875,528.75,2528.300048828125,3989.300048828125
1991-10-25,211.86,675.11,,384.20001220703125,525.1300048828125,2514.699951171875,3971.89990234375
1991-10-28,213.98,707.92,,389.5199890136719,529.4099731445312,2558.5,3988.60009765625
1991-10-29,215.78,725.95,,391.4800109863281,534.510009765625,2553.300048828125,4000.10009765625
1991-10-30,216.43,733.7,,392.9599914550781,541.3200073242188,2577.10009765625,4020.0
1991-10-31,218.6,779.81,,392.45001220703125,542.97998046875,2566.0,4038.699951171875
1991-11-01,220.72,833.8,,391.32000732421875,540.9299926757812,2549.5,4037.800048828125
1991-11-04,222.77,918.11,,390.2799987792969,537.5,2527.800048828125,4083.0
1991-11-05,224.65,919.05,,388.7099914550781,538.8200073242188,2540.89990234375,4146.5
1991-11-06,226.88,879.2,,389.9700012207031,539.47998046875,2534.199951171875,4173.60009765625
1991-11-07,228.93,899.59,,393.7200012207031,545.280029296875,2538.0,4184.7001953125
1991-11-08,231.22,914.82,,392.8900146484375,548.0800170898438,2559.0,4236.60009765625
1991-11-11,233.55,,,393.1199951171875,550.7100219726562,2554.89990234375,4230.89990234375
1991-11-12,235.8,1122.72,,396.739990234375,555.6799926757812,2575.5,4253.0
1991-11-13,236.67,1149.97,,397.4100036621094,556.1699829101562,2546.5,4240.2998046875
1991-11-14,237.45,1186.84,,397.1499938964844,554.8400268554688,2561.60009765625,4211.2998046875
1991-11-15,238.25,1142.06,,382.6199951171875,531.2899780273438,2546.60009765625,4271.2998046875
1991-11-18,240.62,917.6,,385.239990234375,534.72998046875,2502.89990234375,4198.2001953125
1991-11-19,242.24,1065.5,,379.4200134277344,523.469970703125,2463.10009765625,4261.2001953125
1991-11-20,244.5,1062.21,,378.5299987792969,526.1199951171875,2472.60009765625,4200.89990234375
1991-11-21,246.31,1009.91,,380.05999755859375,530.3300170898438,2463.5,4234.60009765625
1991-11-22,248.53,1039.52,,376.1400146484375,526.4600219726562,2446.300048828125,4243.10009765625
1991-11-25,250.85,994.93,,375.3399963378906,522.8800048828125,2456.199951171875,4220.7001953125
1991-11-26,252.97,929.58,,377.9599914550781,522.22998046875,2471.5,4202.10009765625
1991-11-27,255.45,975.31,,376.54998779296875,522.780029296875,2447.5,4179.2998046875
1991-11-28,257.35,936.05,,,,2428.60009765625,4145.60009765625
1991-11-29,259.6,899.8,,375.2200012207031,523.9000244140625,2420.199951171875,4149.7998046875
1991-12-02,262.19,873.26,,381.3999938964844,530.9099731445312,2414.89990234375,4094.39990234375
1991-12-03,264.81,909.47,,380.9599914550781,533.3400268554688,2420.199951171875,4124.39990234375
1991-12-04,265.77,911.56,,380.07000732421875,535.280029296875,2423.800048828125,4161.60009765625
1991-12-05,266.66,879.01,,377.3900146484375,534.030029296875,2407.0,4157.2001953125
1991-12-06,269.35,893.58,,379.1000061035156,536.2999877929688,2388.699951171875,4190.0
1991-12-09,270.27,911.79,,378.260009765625,535.3499755859375,2409.60009765625,4203.2001953125
1991-12-10,272.91,922.39,,377.8999938964844,534.22998046875,2392.0,4128.2998046875
1991-12-11,273.71,916.16,,377.70001220703125,531.6400146484375,2380.199951171875,4097.2001953125
1991-12-12,274.41,900.16,,381.54998779296875,536.02001953125,2423.300048828125,4096.0
1991-12-13,277.0,879.26,,384.4700012207031,540.9000244140625,2451.60009765625,4155.5
1991-12-16,277.85,898.15,,384.4599914550781,543.72998046875,2440.800048828125,4171.7001953125
1991-12-17,278.68,890.63,,382.739990234375,539.7000122070312,2432.89990234375,4185.0
1991-12-18,279.51,891.0,,383.4800109863281,539.8400268554688,2413.60009765625,4177.7001953125
1991-12-19,280.17,887.33,,382.5199890136719,534.530029296875,2391.60009765625,4182.7998046875
1991-12-20,282.83,886.13,,387.0400085449219,535.760009765625,2358.10009765625,4142.60009765625
1991-12-23,285.65,898.97,,396.82000732421875,543.9000244140625,2345.39990234375,4146.10009765625
1991-12-24,286.22,962.97,,399.3299865722656,549.5599975585938,2384.39990234375,4192.7998046875
1991-12-25,287.15,959.07,,,,,
1991-12-26,288.03,930.27,,404.8399963378906,559.2999877929688,,
1991-12-27,290.85,944.38,,406.4599914550781,565.7100219726562,2418.699951171875,4236.2001953125
1991-12-30,291.71,953.42,,415.1400146484375,579.75,2420.0,4275.2001953125
1991-12-31,292.75,963.57,,417.0899963378906,586.3400268554688,2493.10009765625,4297.2998046875
1992-01-02,293.75,964.7,,417.260009765625,586.4500122070312,2492.800048828125,4301.7998046875
1992-01-03,296.52,962.16,,419.3399963378906,592.6500244140625,2504.10009765625,4307.10009765625
1992-01-06,297.68,973.08,,417.9599914550781,597.9000244140625,2493.199951171875,4307.0
1992-01-07,298.77,986.99,,417.3999938964844,602.2899780273438,2482.89990234375,4347.89990234375
1992-01-08,299.66,979.09,,418.1000061035156,610.3200073242188,2467.10009765625,4337.7001953125
1992-01-09,300.62,982.93,,417.6099853515625,619.7999877929688,2497.89990234375,4334.5
1992-01-10,301.83,985.67,,415.1000061035156,615.7000122070312,2477.89990234375,4348.89990234375
1992-01-13,303.06,976.56,,414.3399963378906,617.6300048828125,2490.10009765625,4325.89990234375
1992-01-14,305.74,962.72,,420.44000244140625,625.75,2516.300048828125,4367.60009765625
1992-01-15,306.63,954.01,,420.7699890136719,630.8200073242188,2537.10009765625,4382.7001953125
1992-01-16,306.85,937.31,,418.2099914550781,627.3400268554688,2541.60009765625,4412.10009765625
1992-01-17,307.38,945.36,,418.8599853515625,626.8499755859375,2536.699951171875,4454.89990234375
1992-01-20,307.39,958.36,,416.3599853515625,619.3800048828125,2544.89990234375,4510.5
1992-01-21,307.87,949.69,,412.6400146484375,604.8699951171875,2543.39990234375,4522.2001953125
1992-01-22,307.95,946.26,,418.1300048828125,620.6799926757812,2522.0,4550.7001953125
1992-01-23,308.53,952.95,,414.9599914550781,622.8599853515625,2525.300048828125,4625.7998046875
1992-01-24,309.05,962.69,,415.4800109863281,624.6799926757812,2510.39990234375,4600.10009765625
1992-01-27,311.61,955.26,,414.989990234375,621.0,2539.89990234375,4554.7001953125
1992-01-28,311.84,959.59,,414.9599914550781,621.2899780273438,2552.0,4586.2998046875
1992-01-29,312.42,970.9,,410.3399963378906,616.3099975585938,2546.5,4571.10009765625
1992-01-30,312.73,983.94,,411.6199951171875,621.3699951171875,2550.800048828125,4571.5
1992-01-31,313.24,1004.75,,408.7799987792969,620.2100219726562,2571.199951171875,4601.7998046875
1992-02-03,314.18,,,409.5299987792969,623.4299926757812,2560.199951171875,4672.10009765625
1992-02-04,,,,413.8500061035156,631.0,2556.800048828125,
1992-02-05,,,,413.8399963378906,636.969970703125,2547.10009765625,
1992-02-06,,,,413.82000732421875,637.6699829101562,2534.300048828125,
1992-02-07,314.72,,,411.0899963378906,634.9500122070312,2517.199951171875,4711.39990234375
1992-02-10,315.56,1003.19,,413.7699890136719,634.1300048828125,2538.39990234375,4733.60009765625
1992-02-11,316.43,1003.93,,413.760009765625,633.3699951171875,2537.10009765625,4674.5
1992-02-12,316.44,1010.98,,417.1300048828125,644.9199829101562,2523.699951171875,4732.39990234375
1992-02-13,317.06,1012.07,,413.69000244140625,639.0999755859375,2522.60009765625,4763.5
1992-02-14,319.68,1001.47,,412.4800109863281,636.4299926757812,2513.89990234375,4772.2998046875
1992-02-17,319.77,989.37,,,,2541.0,4719.2001953125
1992-02-18,337.11,982.91,,407.3800048828125,626.4099731445312,2555.89990234375,4747.10009765625
1992-02-19,342.41,984.23,,408.260009765625,622.4099731445312,2536.699951171875,4725.7001953125
1992-02-20,347.99,999.12,,413.8999938964844,632.22998046875,2543.39990234375,4716.0
1992-02-21,359.59,996.05,,411.42999267578125,629.75,2542.300048828125,4736.5
1992-02-24,360.5,977.73,,412.2699890136719,624.9299926757812,2559.699951171875,4715.60009765625
1992-02-25,360.37,970.43,,410.45001220703125,621.4000244140625,2546.800048828125,4760.2001953125
1992-02-26,360.1,958.41,,415.3500061035156,632.4000244140625,2565.0,4794.7001953125
1992-02-27,362.45,982.7,,413.8599853515625,633.9500122070312,2562.0,4895.10009765625
1992-02-28,364.66,994.14,,412.70001220703125,633.469970703125,2562.10009765625,4929.10009765625
1992-03-02,365.39,1015.28,,412.45001220703125,635.469970703125,2554.300048828125,4952.2001953125
1992-03-03,367.0,1008.1,,412.8500061035156,634.25,2565.39990234375,4911.10009765625
1992-03-04,368.32,1003.68,,409.3299865722656,630.2899780273438,2558.39990234375,4954.5
1992-03-05,369.76,1010.38,,406.510009765625,621.969970703125,2538.300048828125,4964.2998046875
1992-03-06,371.76,1005.55,,404.44000244140625,615.9500122070312,2533.10009765625,4908.89990234375
1992-03-09,373.53,1002.25,,405.2099914550781,615.8200073242188,2550.699951171875,4848.60009765625
1992-03-10,375.23,1000.68,,406.8900146484375,623.4600219726562,2574.800048828125,4919.0
1992-03-11,376.14,1002.84,,404.0299987792969,617.1400146484375,2522.39990234375,5006.0
1992-03-12,376.92,1006.57,,403.8900146484375,615.9199829101562,2493.300048828125,5042.7998046875
1992-03-13,376.38,1006.96,,405.8399963378906,618.6199951171875,2476.0,5071.2001953125
1992-03-16,377.05,1019.58,,406.3900146484375,617.9400024414062,2470.699951171875,5059.89990234375
1992-03-17,377.49,1020.14,,409.5799865722656,623.27001953125,2491.199951171875,5045.39990234375
1992-03-18,377.66,1021.65,,409.1499938964844,624.9400024414062,2464.699951171875,5036.10009765625
1992-03-19,377.31,1020.26,,409.79998779296875,625.9600219726562,2467.60009765625,4990.60009765625
1992-03-20,377.99,1014.83,,411.29998779296875,624.280029296875,2456.60009765625,5015.7998046875
1992-03-23,378.89,1021.59,,409.9100036621094,621.8300170898438,2441.0,5061.10009765625
1992-03-24,378.69,1030.37,,408.8800048828125,618.6799926757812,2458.699951171875,5052.2998046875
1992-03-25,378.12,1072.19,,407.5199890136719,619.47998046875,2464.89990234375,5052.2001953125
1992-03-26,379.13,1116.35,,407.8599853515625,615.4000244140625,2472.199951171875,5037.7001953125
1992-03-27,380.77,1118.85,,403.5,604.6699829101562,2447.89990234375,5007.60009765625
1992-03-30,381.44,1182.27,,403.0,602.0700073242188,2452.89990234375,4978.2998046875
1992-03-31,381.24,1263.9,,403.69000244140625,603.77001953125,2440.10009765625,4938.2998046875
